RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10479,10479,RATTC,3,3,1997-03-19 00:00:00,1997-03-19 00:00:00,1997-04-16 00:00:00,1997-04-16 00:00:00,1997-03-21 00:00:00,1997-03-21 00:00:00,3,3,708.9500,708.9500,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10564,10564,RATTC,4,4,1997-06-10 00:00:00,1997-06-10 00:00:00,1997-07-08 00:00:00,1997-07-08 00:00:00,1997-06-16 00:00:00,1997-06-16 00:00:00,3,3,13.7500,13.7500,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10569,10569,RATTC,5,5,1997-06-16 00:00:00,1997-06-16 00:00:00,1997-07-14 00:00:00,1997-07-14 00:00:00,1997-07-11 00:00:00,1997-07-11 00:00:00,1,1,58.9800,58.9800,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10598,10598,RATTC,1,1,1997-07-14 00:00:00,1997-07-14 00:00:00,1997-08-11 00:00:00,1997-08-11 00:00:00,1997-07-18 00:00:00,1997-07-18 00:00:00,3,3,44.4200,44.4200,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10761,10761,RATTC,5,5,1997-12-02 00:00:00,1997-12-02 00:00:00,1997-12-30 00:00:00,1997-12-30 00:00:00,1997-12-08 00:00:00,1997-12-08 00:00:00,2,2,18.6600,18.6600,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10820,10820,RATTC,3,3,1998-01-07 00:00:00,1998-01-07 00:00:00,1998-02-04 00:00:00,1998-02-04 00:00:00,1998-01-13 00:00:00,1998-01-13 00:00:00,2,2,37.5200,37.5200,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10852,10852,RATTC,8,8,1998-01-26 00:00:00,1998-01-26 00:00:00,1998-02-09 00:00:00,1998-02-09 00:00:00,1998-01-30 00:00:00,1998-01-30 00:00:00,1,1,174.0500,174.0500,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10889,10889,RATTC,9,9,1998-02-16 00:00:00,1998-02-16 00:00:00,1998-03-16 00:00:00,1998-03-16 00:00:00,1998-02-23 00:00:00,1998-02-23 00:00:00,3,3,280.6100,280.6100,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,10988,10988,RATTC,3,3,1998-03-31 00:00:00,1998-03-31 00:00:00,1998-04-28 00:00:00,1998-04-28 00:00:00,1998-04-10 00:00:00,1998-04-10 00:00:00,2,2,61.1400,61.1400,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,11000,11000,RATTC,2,2,1998-04-06 00:00:00,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-05-04 00:00:00,1998-04-14 00:00:00,1998-04-14 00:00:00,3,3,55.1200,55.1200,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
RATTC,RATTC,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,Paula Wilson,Paula Wilson,Assistant Sales Representative,Assistant Sales Representative,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,(505) 555-5939,(505) 555-5939,(505) 555-3620,(505) 555-3620,11077,11077,RATTC,1,1,1998-05-06 00:00:00,1998-05-06 00:00:00,1998-06-03 00:00:00,1998-06-03 00:00:00,,,2,2,8.5300,8.5300,Rattlesnake Canyon Grocery,Rattlesnake Canyon Grocery,2817 Milton Dr.,2817 Milton Dr.,Albuquerque,Albuquerque,NM,NM,87110,87110,USA,USA,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10288,10288,REGGC,4,4,1996-08-23 00:00:00,1996-08-23 00:00:00,1996-09-20 00:00:00,1996-09-20 00:00:00,1996-09-03 00:00:00,1996-09-03 00:00:00,1,1,7.4500,7.4500,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10428,10428,REGGC,7,7,1997-01-28 00:00:00,1997-01-28 00:00:00,1997-02-25 00:00:00,1997-02-25 00:00:00,1997-02-04 00:00:00,1997-02-04 00:00:00,1,1,11.0900,11.0900,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10443,10443,REGGC,8,8,1997-02-12 00:00:00,1997-02-12 00:00:00,1997-03-12 00:00:00,1997-03-12 00:00:00,1997-02-14 00:00:00,1997-02-14 00:00:00,1,1,13.9500,13.9500,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10562,10562,REGGC,1,1,1997-06-09 00:00:00,1997-06-09 00:00:00,1997-07-07 00:00:00,1997-07-07 00:00:00,1997-06-12 00:00:00,1997-06-12 00:00:00,1,1,22.9500,22.9500,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10586,10586,REGGC,9,9,1997-07-02 00:00:00,1997-07-02 00:00:00,1997-07-30 00:00:00,1997-07-30 00:00:00,1997-07-09 00:00:00,1997-07-09 00:00:00,1,1,0.4800,0.4800,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10655,10655,REGGC,1,1,1997-09-03 00:00:00,1997-09-03 00:00:00,1997-10-01 00:00:00,1997-10-01 00:00:00,1997-09-11 00:00:00,1997-09-11 00:00:00,2,2,4.4100,4.4100,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10727,10727,REGGC,2,2,1997-11-03 00:00:00,1997-11-03 00:00:00,1997-12-01 00:00:00,1997-12-01 00:00:00,1997-12-05 00:00:00,1997-12-05 00:00:00,1,1,89.9000,89.9000,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10812,10812,REGGC,5,5,1998-01-02 00:00:00,1998-01-02 00:00:00,1998-01-30 00:00:00,1998-01-30 00:00:00,1998-01-12 00:00:00,1998-01-12 00:00:00,1,1,59.7800,59.7800,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10908,10908,REGGC,4,4,1998-02-26 00:00:00,1998-02-26 00:00:00,1998-03-26 00:00:00,1998-03-26 00:00:00,1998-03-06 00:00:00,1998-03-06 00:00:00,2,2,32.9600,32.9600,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,10942,10942,REGGC,9,9,1998-03-11 00:00:00,1998-03-11 00:00:00,1998-04-08 00:00:00,1998-04-08 00:00:00,1998-03-18 00:00:00,1998-03-18 00:00:00,3,3,17.9500,17.9500,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,11010,11010,REGGC,2,2,1998-04-09 00:00:00,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-05-07 00:00:00,1998-04-21 00:00:00,1998-04-21 00:00:00,2,2,28.7100,28.7100,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
REGGC,REGGC,Reggiani Caseifici,Reggiani Caseifici,Maurizio Moroni,Maurizio Moroni,Sales Associate,Sales Associate,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,0522-556721,0522-556721,0522-556722,0522-556722,11062,11062,REGGC,4,4,1998-04-30 00:00:00,1998-04-30 00:00:00,1998-05-28 00:00:00,1998-05-28 00:00:00,,,2,2,29.9300,29.9300,Reggiani Caseifici,Reggiani Caseifici,Strada Provinciale 124,Strada Provinciale 124,Reggio Emilia,Reggio Emilia,,,42100,42100,Italy,Italy,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10287,10287,RICAR,8,8,1996-08-22 00:00:00,1996-08-22 00:00:00,1996-09-19 00:00:00,1996-09-19 00:00:00,1996-08-28 00:00:00,1996-08-28 00:00:00,3,3,12.7600,12.7600,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10299,10299,RICAR,4,4,1996-09-06 00:00:00,1996-09-06 00:00:00,1996-10-04 00:00:00,1996-10-04 00:00:00,1996-09-13 00:00:00,1996-09-13 00:00:00,2,2,29.7600,29.7600,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10447,10447,RICAR,4,4,1997-02-14 00:00:00,1997-02-14 00:00:00,1997-03-14 00:00:00,1997-03-14 00:00:00,1997-03-07 00:00:00,1997-03-07 00:00:00,2,2,68.6600,68.6600,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10481,10481,RICAR,8,8,1997-03-20 00:00:00,1997-03-20 00:00:00,1997-04-17 00:00:00,1997-04-17 00:00:00,1997-03-25 00:00:00,1997-03-25 00:00:00,2,2,64.3300,64.3300,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10563,10563,RICAR,2,2,1997-06-10 00:00:00,1997-06-10 00:00:00,1997-07-22 00:00:00,1997-07-22 00:00:00,1997-06-24 00:00:00,1997-06-24 00:00:00,2,2,60.4300,60.4300,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10622,10622,RICAR,4,4,1997-08-06 00:00:00,1997-08-06 00:00:00,1997-09-03 00:00:00,1997-09-03 00:00:00,1997-08-11 00:00:00,1997-08-11 00:00:00,3,3,50.9700,50.9700,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10648,10648,RICAR,5,5,1997-08-28 00:00:00,1997-08-28 00:00:00,1997-10-09 00:00:00,1997-10-09 00:00:00,1997-09-09 00:00:00,1997-09-09 00:00:00,2,2,14.2500,14.2500,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10813,10813,RICAR,1,1,1998-01-05 00:00:00,1998-01-05 00:00:00,1998-02-02 00:00:00,1998-02-02 00:00:00,1998-01-09 00:00:00,1998-01-09 00:00:00,1,1,47.3800,47.3800,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10851,10851,RICAR,5,5,1998-01-26 00:00:00,1998-01-26 00:00:00,1998-02-23 00:00:00,1998-02-23 00:00:00,1998-02-02 00:00:00,1998-02-02 00:00:00,1,1,160.5500,160.5500,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,10877,10877,RICAR,1,1,1998-02-09 00:00:00,1998-02-09 00:00:00,1998-03-09 00:00:00,1998-03-09 00:00:00,1998-02-19 00:00:00,1998-02-19 00:00:00,1,1,38.0600,38.0600,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICAR,RICAR,Ricardo Adocicados,Ricardo Adocicados,Janete Limeira,Janete Limeira,Assistant Sales Agent,Assistant Sales Agent,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,(21) 555-3412,(21) 555-3412,,,11059,11059,RICAR,2,2,1998-04-29 00:00:00,1998-04-29 00:00:00,1998-06-10 00:00:00,1998-06-10 00:00:00,,,2,2,85.8000,85.8000,Ricardo Adocicados,Ricardo Adocicados,Av. Copacabana, 267,Av. Copacabana, 267,Rio de Janeiro,Rio de Janeiro,RJ,RJ,02389-890,02389-890,Brazil,Brazil,
RICSU,RICSU,Richter Supermarkt,Richter Supermarkt,Michael Holz,Michael Holz,Sales Manager,Sales Manager,Grenzacherweg 237,Grenzacherweg 237,Gen?ve,Gen?ve,,,1203,1203,Switzerland,Switzerland,0897-034214,0897-034214,,,10255,10255,RICSU,9,9,1996-07-12 00:00:00,1996-07-12 00:00:00,1996-08-09 00:00:00,1996-08-09 00:00:00,1996-07-15 00:00:00,1996-07-15 00:00:00,3,3,148.3300,148.3300,Richter Supermarkt,Richter Supermarkt,Starenweg 5,Starenweg 5,Genève,Genève,,,1204,1204,Switzerland,Switzerland,
RICSU,RICSU,Richter Supermarkt,Richter Supermarkt,Michael Holz,Michael Holz,Sales Manager,Sales Manager,Grenzacherweg 237,Grenzacherweg 237,Gen?ve,Gen?ve,,,1203,1203,Switzerland,Switzerland,0897-034214,0897-034214,,,10419,10419,RICSU,4,4,1997-01-20 00:00:00,1997-01-20 00:00:00,1997-02-17 00:00:00,1997-02-17 00:00:00,1997-01-30 00:00:00,1997-01-30 00:00:00,2,2,137.3500,137.3500,Richter Supermarkt,Richter Supermarkt,Starenweg 5,Starenweg 5,Genève,Genève,,,1204,1204,Switzerland,Switzerland,
RICSU,RICSU,Richter Supermarkt,Richter Supermarkt,Michael Holz,Michael Holz,Sales Manager,Sales Manager,Grenzacherweg 237,Grenzacherweg 237,Gen?ve,Gen?ve,,,1203,1203,Switzerland,Switzerland,0897-034214,0897-034214,,,10537,10537,RICSU,1,1,1997-05-14 00:00:00,1997-05-14 00:00:00,1997-05-28 00:00:00,1997-05-28 00:00:00,1997-05-19 00:00:00,1997-05-19 00:00:00,1,1,78.8500,78.8500,Richter Supermarkt,Richter Supermarkt,Starenweg 5,Starenweg 5,Genève,Genève,,,1204,1204,Switzerland,Switzerland,
RICSU,RICSU,Richter Supermarkt,Richter Supermarkt,Michael Holz,Michael Holz,Sales Manager,Sales Manager,Grenzacherweg 237,Grenzacherweg 237,Gen?ve,Gen?ve,,,1203,1203,Switzerland,Switzerland,0897-034214,0897-034214,,,10666,10666,RICSU,7,7,1997-09-12 00:00:00,1997-09-12 00:00:00,1997-10-10 00:00:00,1997-10-10 00:00:00,1997-09-22 00:00:00,1997-09-22 00:00:00,2,2,232.4200,232.4200,Richter Supermarkt,Richter Supermarkt,Starenweg 5,Starenweg 5,Genève,Genève,,,1204,1204,Switzerland,Switzerland,
RICSU,RICSU,Richter Supermarkt,Richter Supermarkt,Michael Holz,Michael Holz,Sales Manager,Sales Manager,Grenzacherweg 237,Grenzacherweg 237,Gen?ve,Gen?ve,,,1203,1203,Switzerland,Switzerland,0897-034214,0897-034214,,,10751,10751,RICSU,3,3,1997-11-24 00:00:00,1997-11-24 00:00:00,1997-12-22 00:00:00,1997-12-22 00:00:00,1997-12-03 00:00:00,1997-12-03 00:00:00,3,3,130.7900,130.7900,Richter Supermarkt,Richter Supermarkt,Starenweg 5,Starenweg 5,Genève,Genève,,,1204,1204,Switzerland,Switzerland,
RICSU,RICSU,Richter Supermarkt,Richter Supermarkt,Michael Holz,Michael Holz,Sales Manager,Sales Manager,Grenzacherweg 237,Grenzacherweg 237,Gen?ve,Gen?ve,,,1203,1203,Switzerland,Switzerland,0897-034214,0897-034214,,,10758,10758,RICSU,3,3,1997-11-28 00:00:00,1997-11-28 00:00:00,1997-12-26 00:00:00,1997-12-26 00:00:00,1997-12-04 00:00:00,1997-12-04 00:00:00,3,3,138.1700,138.1700,Richter Supermarkt,Richter Supermarkt,Starenweg 5,Starenweg 5,Genève,Genève,,,1204,1204,Switzerland,Switzerland,
